event_type,step_count,episode_reward,robot_x,robot_y,goal_x,goal_y,goal_dist
collision,30,-53.60747093961818,0.5480043227944758,-0.00826313328631892,4.278110243319458,1.3424680921555354,3.967135619274841
collision,41,-60.977962534675505,0.010111549052605362,-0.02648842857052769,4.6919401226733095,1.6016481318686604,4.956848540374219
timeout,150,-52.55747214044307,1.7790863670169856,-0.0653469032203664,4.598503325055226,1.232637613076355,3.1038485446006607
timeout,150,-52.85155505272856,-0.49522040284476776,0.26544675854709243,4.379606573926928,1.8262131577460918,5.118586700089165
timeout,150,-54.061494772816985,0.29918759220656344,-1.1107601164499925,4.321535617220874,1.0306722546404359,4.5568647373265865
collision,121,-74.72105136475975,-0.6776199290862124,1.1561949809835057,4.254297896377521,1.4961690217855557,4.943621727594678
collision,48,-71.29576405558842,-0.781724361613509,-0.19725458899643095,4.668593418955256,1.648721347910017,5.754440986648631
timeout,150,-41.45558261256499,1.2799279537060761,-0.5509100997999118,4.415213282985425,1.4316406648407045,3.7095177085938555
collision,33,-72.95744570144606,-1.4306386134671094,0.573737264702553,4.584026193204412,1.4421165452723472,6.077028493559651
timeout,150,-39.802152593932085,1.4255449501678592,0.231508961160438,4.935235909560936,1.0925361430322813,3.6137651332602765
collision,80,-74.6471801884343,-0.98270003485983,-0.3042591793225414,4.725894901741436,1.058451881416142,5.868989485869706
collision,38,-63.57560115502019,-0.35861852019290463,0.028629742142556883,4.195628936282064,1.8895064531718213,4.919759346600178
collision,113,-63.0040467318011,0.8006647557890941,0.4268334766825712,4.974735161069335,1.0115723063291788,4.214828970092718
collision,138,-69.73750053129652,0.5717074139839213,-0.11485062659500378,4.644447947806042,1.9029046257865865,4.545167952270981
timeout,150,-49.747642122035636,-0.11894041228969798,0.07427743828101802,4.108325001533674,1.8846829751675536,4.598623825330433
collision,122,-70.5808649494576,-0.006906553935192905,-0.25339856643826336,4.745357973371345,1.5617726575722832,5.087127353425701
timeout,150,-45.6656261437346,0.6347127649016009,-0.13768662504208115,4.069858358528148,1.9550975600913665,4.022433454385112
timeout,150,-57.488376729023265,-0.5516110224047315,-0.35318078043356366,4.860410100179186,1.1535473241477114,5.617846759429236
collision,80,-92.04902469613837,-0.851324102162327,0.464742221292404,4.887303025027446,1.9012661331943592,5.915694570748598
collision,148,-67.48351520933078,0.9808398643765559,-0.56713042055247,4.7414106438260655,1.5688813496278724,4.324862872924234
timeout,150,-58.121563568571815,-0.16980655277909418,1.0192078970436378,4.2032924242190175,1.182278285955897,4.376138322123962
